Sci,Year,TowID,Lat,Long,Wt,AreaSwept_ha
Sebastes_jordani,2021,2021_90_40342433,40.5675,-124.5425,0,1
Sebastes_jordani,2021,2021_90_41242452,41.41722222,-124.85388889,0,1
Sebastes_jordani,2021,2021_90_41542439,41.90722222,-124.6375,0,1
Sebastes_jordani,2021,2021_91_39192409,39.305,-124.1425,0,1
Sebastes_jordani,2021,2021_91_40302435,40.51333333,-124.58138889,0,1
Sebastes_jordani,2021,2021_91_41202454,41.3525,-124.90027778,0,1
Sebastes_jordani,2021,2021_91_41502441,41.82638889,-124.68138889,0,1
Sebastes_jordani,2021,2021_92_38572358,38.95527778,-123.95416667,0,1
Sebastes_jordani,2021,2021_92_40052423,40.0925,-124.39527778,0,1
Sebastes_jordani,2021,2021_92_41122446,41.19083333,-124.23861111,0,1
Sebastes_jordani,2021,2021_92_41442457,41.72305556,-124.94666667,0,1
Sebastes_jordani,2021,2021_93_38372339,38.61361111,-123.65388889,65.42822401237,1
Sebastes_jordani,2021,2021_93_40012420,40.02194444,-124.31694444,0,1
Sebastes_jordani,2021,2021_93_41142424,41.23861111,-124.39138889,308.708108790329,1
Sebastes_jordani,2021,2021_93_41422457,41.70722222,-124.95,0,1
Sebastes_jordani,2021,2021_94_38352339,38.58333333,-123.64027778,5.04537253659,1
Sebastes_jordani,2021,2021_94_40022414,40.05333333,-124.23888889,1.20170055894,1
Sebastes_jordani,2021,2021_94_41162424,41.43333333,-124.47944444,0,1
Sebastes_jordani,2021,2021_94_41342456,41.56916667,-124.91527778,0,1
Sebastes_jordani,2021,2021_95_38302326,38.50416667,-123.435,0,1
Sebastes_jordani,2021,2021_95_39502400,39.84527778,-124.01166667,0,1
Sebastes_jordani,2021,2021_95_41122446,41.22277778,-124.77027778,0,1
Sebastes_jordani,2021,2021_95_41362447,41.60444444,-124.78444444,0,1
Sebastes_jordani,2021,2021_96_38302324,38.50694444,-123.40416667,0,1
Sebastes_jordani,2021,2021_96_39282355,39.48138889,-123.91527778,11.079842179665,1
Sebastes_jordani,2021,2021_96_41162424,41.27277778,-124.39222222,0,1
Sebastes_jordani,2021,2021_96_41442429,41.71666667,-124.48472222,0,1
Sebastes_jordani,2021,2021_97_38142313,38.23944444,-123.21583333,0,1
Sebastes_jordani,2021,2021_97_39212357,39.34722222,-123.95611111,0.531029591784,1
Sebastes_jordani,2021,2021_97_40522432,40.87638889,-124.54194444,0,1
Sebastes_jordani,2021,2021_97_41462421,41.75055556,-124.34611111,0,1
Sebastes_jordani,2021,2021_98_38062323,38.11277778,-123.36777778,0,1
Sebastes_jordani,2021,2021_98_39172405,39.28444444,-124.07833333,0,1
Sebastes_jordani,2021,2021_98_40312439,40.51777778,-124.65694444,0,1
Sebastes_jordani,2021,2021_98_41302413,41.50583333,-124.22944444,0,1
Sebastes_jordani,2021,2021_99_37422255,37.7075,-122.90805556,0,1
Sebastes_jordani,2021,2021_99_39132353,39.21444444,-123.88833333,0.262949636896,1
Sebastes_jordani,2021,2021_99_40362427,40.61055556,-124.45083333,0,1
Sebastes_jordani,2021,2021_99_41302421,41.50666667,-124.34916667,0,1
Sebastes_jordani,2022,2022_1_44352503,44.58611111,-125.0425,0,1
Sebastes_jordani,2022,2022_1_44452516,44.75111111,-125.25333333,0,1
Sebastes_jordani,2022,2022_1_44542446,44.9225,-124.7575,0,1
Sebastes_jordani,2022,2022_10_45562429,45.93416667,-124.48722222,0.126784827768,1
Sebastes_jordani,2022,2022_10_46602459,47.00194444,-124.8925,0,1
Sebastes_jordani,2022,2022_10_47342509,47.355,-124.77361111,0,1
Sebastes_jordani,2022,2022_10_47602527,48.01,-125.44694444,0,1
Sebastes_jordani,2022,2022_100_33572027,33.96555556,-120.44583333,0.657636365552,1
Sebastes_jordani,2022,2022_100_38342326,38.57638889,-123.43472222,0,1
Sebastes_jordani,2022,2022_100_39072352,39.1025,-123.86055556,0,1
Sebastes_jordani,2022,2022_100_40172445,40.27194444,-124.76666667,0,1
Sebastes_jordani,2022,2022_101_33572020,33.95305556,-120.32861111,1.729035395323,1
Sebastes_jordani,2022,2022_101_38222322,38.38111111,-123.37638889,0,1
Sebastes_jordani,2022,2022_101_38452352,38.75,-123.86416667,0,1
Sebastes_jordani,2022,2022_101_40522422,40.85944444,-124.36361111,0,1
Sebastes_jordani,2022,2022_102_33492020,33.82472222,-120.35138889,0,1
Sebastes_jordani,2022,2022_102_38152332,38.23638889,-123.52138889,0,1
Sebastes_jordani,2022,2022_102_38432347,38.7175,-123.77472222,0,1
Sebastes_jordani,2022,2022_102_40582418,40.96055556,-124.29638889,0,1
Sebastes_jordani,2022,2022_103_33542011,33.89138889,-120.18555556,0,1
Sebastes_jordani,2022,2022_103_38152336,38.2425,-123.58833333,0,1
Sebastes_jordani,2022,2022_103_38442333,38.73083333,-123.56083333,0,1
Sebastes_jordani,2022,2022_103_40542424,40.91583333,-124.40083333,0.254364227913,1
Sebastes_jordani,2022,2022_104_33522011,33.88527778,-120.17833333,0,1
Sebastes_jordani,2022,2022_104_38042319,38.07805556,-123.32555556,0,1
Sebastes_jordani,2022,2022_104_38322320,38.54,-123.34527778,0,1
Sebastes_jordani,2022,2022_104_40362433,40.59722222,-124.55833333,0,1
Sebastes_jordani,2022,2022_105_38122303,37.3325,-122.87,27.915204395492,1
Sebastes_jordani,2022,2022_105_38212332,38.34888889,-123.51972222,0,1
Sebastes_jordani,2022,2022_105_40232433,40.38027778,-124.56916667,0,1
Sebastes_jordani,2022,2022_106_33502004,33.83722222,-120.06611111,0.013359113434,1
Sebastes_jordani,2022,2022_106_37182256,37.31166667,-122.92083333,0,1
Sebastes_jordani,2022,2022_106_38102325,38.17055556,-123.39916667,0,1
Sebastes_jordani,2022,2022_106_40192441,40.31305556,-124.65666667,0,1
Sebastes_jordani,2022,2022_107_37162235,37.26361111,-122.59333333,0,1
Sebastes_jordani,2022,2022_107_38062304,38.10416667,-123.06833333,0,1
Sebastes_jordani,2022,2022_107_39012356,39.02472222,-123.92527778,0.050660116841,1
Sebastes_jordani,2022,2022_108_33551956,33.9325,-119.93527778,0,1
Sebastes_jordani,2022,2022_108_37092232,37.16777778,-122.53916667,0,1
Sebastes_jordani,2022,2022_108_38022312,38.045,-123.19388889,0,1
Sebastes_jordani,2022,2022_108_38552360,38.93083333,-124.01027778,0,1
Sebastes_jordani,2022,2022_109_33411954,33.69638889,-119.89527778,0.674537375383,1
Sebastes_jordani,2022,2022_109_36602246,37.01444444,-122.75388889,0,1
Sebastes_jordani,2022,2022_109_38022313,38.04083333,-123.23138889,0.038063796524,1
Sebastes_jordani,2022,2022_109_38512344,38.85555556,-123.7525,0,1
Sebastes_jordani,2022,2022_11_45582440,45.96666667,-124.66111111,0.249598111191,1
Sebastes_jordani,2022,2022_11_47142458,47.23944444,-124.98472222,0,1
Sebastes_jordani,2022,2022_11_47342509,47.55666667,-125.135,0,1
Sebastes_jordani,2022,2022_11_48282450,48.46,-124.84805556,0,1
Sebastes_jordani,2022,2022_110_33591921,34.00194444,-119.34527778,0.203755416309,1
Sebastes_jordani,2022,2022_110_36562235,36.94027778,-122.58388889,0,1
Sebastes_jordani,2022,2022_110_37262237,37.4125,-122.6125,0,1
Sebastes_jordani,2022,2022_110_38382337,38.65472222,-123.62027778,0,1
Sebastes_jordani,2022,2022_111_34031921,34.05555556,-119.33805556,0,1
Sebastes_jordani,2022,2022_111_37012221,37.02638889,-122.35888889,0,1
Sebastes_jordani,2022,2022_111_38402329,38.68388889,-123.49861111,0,1
Sebastes_jordani,2022,2022_112_32461832,32.7675,-118.52888889,0,1
Sebastes_jordani,2022,2022_112_36492203,36.82055556,-122.05583333,2.497689500138,1
Sebastes_jordani,2022,2022_112_37162249,37.25805556,-122.8,0,1
Sebastes_jordani,2022,2022_112_38322322,38.54694444,-123.37277778,0,1
Sebastes_jordani,2022,2022_113_32431727,32.72638889,-117.44055556,0,1
Sebastes_jordani,2022,2022_113_36482155,36.8075,-121.92111111,0.215879995643,1
Sebastes_jordani,2022,2022_113_37142243,37.24166667,-122.72666667,0.10560367211,1
Sebastes_jordani,2022,2022_114_32451725,32.75583333,-117.40333333,0,1
Sebastes_jordani,2022,2022_114_36172206,36.29611111,-122.11055556,0,1
Sebastes_jordani,2022,2022_114_37082249,37.14194444,-122.81222222,0,1
Sebastes_jordani,2022,2022_114_38262330,38.44166667,-123.48555556,0.035712219885,1
Sebastes_jordani,2022,2022_115_33031722,33.04666667,-117.36722222,0,1
Sebastes_jordani,2022,2022_115_36152210,36.245,-122.16222222,0,1
Sebastes_jordani,2022,2022_115_37082245,37.13527778,-122.7475,0,1
Sebastes_jordani,2022,2022_115_38232340,38.39916667,-123.65388889,0,1
Sebastes_jordani,2022,2022_116_33411820,33.68361111,-118.32277778,0,1
Sebastes_jordani,2022,2022_116_36132203,36.22527778,-122.06722222,0,1
Sebastes_jordani,2022,2022_116_36582234,36.97083333,-122.5725,0,1
Sebastes_jordani,2022,2022_116_38212334,38.36111111,-123.59527778,0,1
Sebastes_jordani,2022,2022_117_36142153,36.24638889,-121.89222222,0.125344347802,1
Sebastes_jordani,2022,2022_117_36532210,36.88666667,-122.17694444,0,1
Sebastes_jordani,2022,2022_117_38202326,38.35444444,-123.43694444,0,1
Sebastes_jordani,2022,2022_118_36132157,36.225,-121.96138889,0,1
Sebastes_jordani,2022,2022_118_36452211,36.75416667,-122.19055556,0,1
Sebastes_jordani,2022,2022_118_38102313,38.18138889,-123.22944444,0,1
Sebastes_jordani,2022,2022_119_36392160,36.63222222,-121.9975,0.039282382137,1
Sebastes_jordani,2022,2022_119_37582315,37.96555556,-123.27916667,0,1
Sebastes_jordani,2022,2022_12_46042442,46.06277778,-124.71333333,0,1
Sebastes_jordani,2022,2022_12_47182456,47.2875,-124.935,0,1
Sebastes_jordani,2022,2022_12_47422513,47.68666667,-125.22138889,0,1
Sebastes_jordani,2022,2022_12_48162453,48.25944444,-124.86583333,0,1
Sebastes_jordani,2022,2022_120_35472204,35.79111111,-122.06861111,0,1
Sebastes_jordani,2022,2022_120_36212210,36.3575,-122.15388889,0,1
Sebastes_jordani,2022,2022_120_37572325,37.92722222,-123.42083333,11.768499195198,1
Sebastes_jordani,2022,2022_121_35452155,35.54472222,-121.30388889,0,1
Sebastes_jordani,2022,2022_121_36212214,36.34833333,-122.21722222,0,1
Sebastes_jordani,2022,2022_121_37502314,37.85277778,-123.22083333,0,1
Sebastes_jordani,2022,2022_122_35172105,35.28805556,-121.08444444,0,1
Sebastes_jordani,2022,2022_122_37282241,37.50777778,-122.80138889,0,1
Sebastes_jordani,2022,2022_123_35112102,35.16555556,-121.02777778,0,1
Sebastes_jordani,2022,2022_123_36102148,36.185,-121.79138889,0,1
Sebastes_jordani,2022,2022_123_37322238,37.51138889,-122.63166667,0,1
Sebastes_jordani,2022,2022_124_35012102,35.00611111,-121.03583333,0,1
Sebastes_jordani,2022,2022_124_35482149,35.80666667,-121.80944444,0,1
Sebastes_jordani,2022,2022_124_37282241,37.45388889,-122.68027778,0,1
Sebastes_jordani,2022,2022_125_35002059,35.01361111,-120.98055556,0,1
Sebastes_jordani,2022,2022_125_35222138,35.35833333,-121.63444444,0,1
Sebastes_jordani,2022,2022_125_37322303,37.52527778,-123.06361111,0,1
Sebastes_jordani,2022,2022_126_34602046,35.0075,-120.76611111,0,1
Sebastes_jordani,2022,2022_126_35202142,35.34388889,-121.68777778,0,1
Sebastes_jordani,2022,2022_126_37222311,37.36361111,-123.19416667,0,1
Sebastes_jordani,2022,2022_127_34462049,34.77694444,-120.8025,0,1
Sebastes_jordani,2022,2022_127_35232112,35.38694444,-121.20111111,0,1
Sebastes_jordani,2022,2022_127_37022249,37.2875,-122.89055556,0,1
Sebastes_jordani,2022,2022_128_34422051,34.71361111,-120.84722222,0,1
Sebastes_jordani,2022,2022_128_35212107,35.34361111,-121.10333333,0,1
Sebastes_jordani,2022,2022_128_37022249,37.08083333,-122.83916667,0,1
Sebastes_jordani,2022,2022_129_34442058,34.72944444,-120.95694444,0,1
Sebastes_jordani,2022,2022_129_35092107,35.14333333,-121.11888889,0,1
Sebastes_jordani,2022,2022_129_37042245,37.06888889,-122.77083333,0,1
Sebastes_jordani,2022,2022_13_46022453,46.03083333,-124.88416667,0,1
Sebastes_jordani,2022,2022_13_47402518,47.6725,-125.28416667,0,1
Sebastes_jordani,2022,2022_13_47462540,47.76277778,-125.66777778,0,1
Sebastes_jordani,2022,2022_13_48022538,48.01722222,-125.6225,0,1
Sebastes_jordani,2022,2022_130_34472103,34.765,-121.06194444,0,1
Sebastes_jordani,2022,2022_130_35032106,35.04638889,-121.10472222,0,1
Sebastes_jordani,2022,2022_130_37052226,37.09083333,-122.45333333,0,1
Sebastes_jordani,2022,2022_131_34512107,34.83305556,-121.12444444,0,1
Sebastes_jordani,2022,2022_131_35032101,35.04,-120.99694444,0,1
Sebastes_jordani,2022,2022_131_36522159,36.86972222,-121.98972222,0,1
Sebastes_jordani,2022,2022_132_34562048,34.93472222,-120.79972222,0.086485222513,1
Sebastes_jordani,2022,2022_132_35182123,35.25194444,-121.41611111,0,1
Sebastes_jordani,2022,2022_132_36372202,36.62388889,-122.01222222,0.48103315642,1
Sebastes_jordani,2022,2022_133_35042046,35.05305556,-120.76777778,0,1
Sebastes_jordani,2022,2022_133_35332158,35.5525,-121.93027778,0,1
Sebastes_jordani,2022,2022_133_36352160,36.57388889,-122.0125,0,1
Sebastes_jordani,2022,2022_134_35142058,35.23222222,-120.97277778,0.032798388504,1
Sebastes_jordani,2022,2022_134_35282141,35.48,-121.66277778,0,1
Sebastes_jordani,2022,2022_134_36152157,36.245,-121.94194444,0,1
Sebastes_jordani,2022,2022_135_35142060,35.245,-120.9875,0.022208677327,1
Sebastes_jordani,2022,2022_135_35302137,35.49361111,-121.63138889,0,1
Sebastes_jordani,2022,2022_135_36032154,36.06333333,-121.90972222,0,1
Sebastes_jordani,2022,2022_136_35042135,35.07194444,-121.585,0,1
Sebastes_jordani,2022,2022_136_35092118,35.12222222,-121.30305556,0,1
Sebastes_jordani,2022,2022_136_35522145,35.88805556,-121.74166667,0,1
Sebastes_jordani,2022,2022_137_34482122,34.82888889,-121.32333333,0,1
Sebastes_jordani,2022,2022_137_34602126,35.01138889,-121.44472222,0,1
Sebastes_jordani,2022,2022_137_35472151,35.78972222,-121.84194444,0,1
Sebastes_jordani,2022,2022_138_34572101,34.9325,-121.02638889,0,1
Sebastes_jordani,2022,2022_138_35332158,35.56638889,-121.96833333,0,1
Sebastes_jordani,2022,2022_139_34422056,34.70194444,-120.94527778,0,1
Sebastes_jordani,2022,2022_139_34512118,34.85611111,-121.29416667,0,1
Sebastes_jordani,2022,2022_139_35352150,35.58805556,-121.84666667,0,1
Sebastes_jordani,2022,2022_14_44392448,44.64472222,-124.80555556,0,1
Sebastes_jordani,2022,2022_14_47422522,47.70166667,-125.35861111,0,1
Sebastes_jordani,2022,2022_14_47542529,47.90361111,-125.46944444,0,1
Sebastes_jordani,2022,2022_14_47582540,48.0375,-125.83111111,0,1
Sebastes_jordani,2022,2022_140_34292101,34.48416667,-121.02555556,0,1
Sebastes_jordani,2022,2022_140_34412115,34.70416667,-121.24611111,0,1
Sebastes_jordani,2022,2022_140_35282141,35.48611111,-121.70333333,0,1
Sebastes_jordani,2022,2022_141_34352110,34.59583333,-121.16361111,0,1
Sebastes_jordani,2022,2022_141_34382042,34.63444444,-120.71333333,0,1
Sebastes_jordani,2022,2022_141_35522131,35.775,-121.49194444,0,1
Sebastes_jordani,2022,2022_142_34242052,34.405,-120.86527778,0,1
Sebastes_jordani,2022,2022_142_34352059,34.58888889,-120.98444444,0,1
Sebastes_jordani,2022,2022_142_35272119,35.47027778,-121.31916667,0,1
Sebastes_jordani,2022,2022_143_34202040,34.32722222,-120.65416667,0,1
Sebastes_jordani,2022,2022_143_34322050,34.52833333,-120.83333333,0,1
Sebastes_jordani,2022,2022_143_35212118,35.37027778,-121.29138889,0,1
Sebastes_jordani,2022,2022_144_34012034,34.02527778,-120.55916667,0,1
Sebastes_jordani,2022,2022_144_34272032,34.46194444,-120.53333333,0,1
Sebastes_jordani,2022,2022_144_35282125,35.47777778,-121.40805556,0,1
Sebastes_jordani,2022,2022_145_33562014,33.92722222,-120.22666667,0,1
Sebastes_jordani,2022,2022_145_34212023,34.34166667,-120.3975,0,1
Sebastes_jordani,2022,2022_145_35182131,35.31527778,-121.4975,0,1
Sebastes_jordani,2022,2022_146_33521958,33.85583333,-119.96805556,1.719428737195,1
Sebastes_jordani,2022,2022_146_34182012,34.31777778,-120.21361111,0,1
Sebastes_jordani,2022,2022_146_35122140,35.22388889,-121.68722222,0,1
Sebastes_jordani,2022,2022_147_33482006,33.79444444,-120.09916667,0,1
Sebastes_jordani,2022,2022_147_34202011,34.33638889,-120.1825,0,1
Sebastes_jordani,2022,2022_147_35102128,35.16222222,-121.47388889,0,1
Sebastes_jordani,2022,2022_148_34131955,34.23277778,-119.91805556,0,1
Sebastes_jordani,2022,2022_149_34171949,34.27666667,-119.82527778,0,1
Sebastes_jordani,2022,2022_149_35272104,35.45527778,-121.05972222,0,1
Sebastes_jordani,2022,2022_15_44402438,44.67638889,-124.62861111,0,1
Sebastes_jordani,2022,2022_15_47462538,47.84305556,-125.12111111,0.10921906603,1
Sebastes_jordani,2022,2022_15_47582540,47.96888889,-125.66777778,0,1
Sebastes_jordani,2022,2022_15_48082535,48.12972222,-125.58166667,0,1
Sebastes_jordani,2022,2022_150_33391943,33.6375,-119.72722222,0,1
Sebastes_jordani,2022,2022_150_34191949,34.32027778,-119.82472222,0,1
Sebastes_jordani,2022,2022_150_35132113,35.21583333,-121.20222222,0,1
Sebastes_jordani,2022,2022_151_33431944,33.71361111,-119.75222222,0,1
Sebastes_jordani,2022,2022_151_34231947,34.3775,-119.7675,0,1
Sebastes_jordani,2022,2022_151_35042123,35.0525,-121.35166667,0,1
Sebastes_jordani,2022,2022_152_34082004,34.12972222,-120.06583333,0,1
Sebastes_jordani,2022,2022_152_34141940,34.25472222,-119.66138889,0,1
Sebastes_jordani,2022,2022_152_35012106,35.00722222,-121.11111111,0,1
Sebastes_jordani,2022,2022_153_34062013,34.1075,-120.22111111,0.011634839091,1
Sebastes_jordani,2022,2022_153_34121940,34.20833333,-119.70194444,0,1
Sebastes_jordani,2022,2022_153_34572103,34.94194444,-121.04916667,0,1
Sebastes_jordani,2022,2022_154_34091951,34.15666667,-119.85805556,0,1
Sebastes_jordani,2022,2022_154_34121940,34.20361111,-119.67166667,0,1
Sebastes_jordani,2022,2022_154_34442124,34.72194444,-121.39416667,0,1
Sebastes_jordani,2022,2022_155_34101928,34.18,-119.49916667,0.089413902251,1
Sebastes_jordani,2022,2022_155_34252023,34.39611111,-120.37861111,4.76320785412,1
Sebastes_jordani,2022,2022_155_34392115,34.65166667,-121.23638889,0,1
Sebastes_jordani,2022,2022_156_34081924,34.13833333,-119.39166667,0,1
Sebastes_jordani,2022,2022_156_34222014,34.38055556,-120.23111111,0,1
Sebastes_jordani,2022,2022_156_34382053,34.63277778,-120.88333333,0,1
Sebastes_jordani,2022,2022_157_34041932,34.06916667,-119.52861111,0.015300576898,1
Sebastes_jordani,2022,2022_157_34202007,34.33805556,-120.11277778,0,1
Sebastes_jordani,2022,2022_157_34282041,34.45111111,-120.68972222,0,1
Sebastes_jordani,2022,2022_158_33491951,33.82194444,-119.86111111,0,1
Sebastes_jordani,2022,2022_158_34242001,34.38555556,-120.02527778,0,1
Sebastes_jordani,2022,2022_158_34242054,34.40555556,-120.88916667,0,1
Sebastes_jordani,2022,2022_159_33482009,33.8075,-120.16055556,0,1
Sebastes_jordani,2022,2022_159_34161938,34.14416667,-119.79555556,0,1
Sebastes_jordani,2022,2022_159_34162042,34.26944444,-120.69222222,0,1
Sebastes_jordani,2022,2022_16_44422429,44.7025,-124.48388889,0,1
Sebastes_jordani,2022,2022_16_47302451,47.48222222,-124.85083333,0,1
Sebastes_jordani,2022,2022_16_47502460,47.83944444,-125.005,0.368466536452,1
Sebastes_jordani,2022,2022_16_48182529,48.15444444,-125.09833333,0,1
Sebastes_jordani,2022,2022_160_33582016,33.97416667,-120.27416667,7.156425945539,1
Sebastes_jordani,2022,2022_160_34132033,34.23555556,-120.55166667,0,1
Sebastes_jordani,2022,2022_160_34161938,34.27555556,-119.63166667,0,1
Sebastes_jordani,2022,2022_161_33512025,33.84027778,-120.41722222,0,1
Sebastes_jordani,2022,2022_161_34012032,34.02333333,-120.53555556,0.464679738353,1
Sebastes_jordani,2022,2022_161_34121929,34.19916667,-119.48388889,0,1
Sebastes_jordani,2022,2022_162_33542014,33.92111111,-120.245,3.353396116453,1
Sebastes_jordani,2022,2022_162_34101924,34.16083333,-119.40222222,0,1
Sebastes_jordani,2022,2022_163_33062016,33.15138889,-120.24694444,0,1
Sebastes_jordani,2022,2022_163_34031912,34.05583333,-119.20722222,0,1
Sebastes_jordani,2022,2022_163_34082002,34.11527778,-120.03944444,0,1
Sebastes_jordani,2022,2022_164_33052024,32.74722222,-120.08694444,0,1
Sebastes_jordani,2022,2022_164_34011914,34.01944444,-119.26777778,0,1
Sebastes_jordani,2022,2022_164_34051957,34.10555556,-119.94555556,0,1
Sebastes_jordani,2022,2022_165_32141807,32.71222222,-118.04111111,0,1
Sebastes_jordani,2022,2022_165_34001903,34.05166667,-119.04055556,0,1
Sebastes_jordani,2022,2022_165_34051954,34.09833333,-119.89305556,0,1
Sebastes_jordani,2022,2022_166_32541740,32.89694444,-117.66694444,0,1
Sebastes_jordani,2022,2022_166_33531915,33.88,-119.25277778,0,1
Sebastes_jordani,2022,2022_166_34131953,34.21,-119.88138889,0,1
Sebastes_jordani,2022,2022_167_32471723,32.7875,-117.37277778,5.056513276392,1
Sebastes_jordani,2022,2022_167_33531913,33.88611111,-119.21638889,0,1
Sebastes_jordani,2022,2022_167_34262010,34.42333333,-120.16194444,0,1
Sebastes_jordani,2022,2022_168_32451726,32.74833333,-117.43166667,0,1
Sebastes_jordani,2022,2022_168_33451850,33.75944444,-118.82694444,0,1
Sebastes_jordani,2022,2022_168_34202001,34.32333333,-120.01666667,0,1
Sebastes_jordani,2022,2022_169_32421718,32.71472222,-117.29111111,0,1
Sebastes_jordani,2022,2022_169_33531844,33.87722222,-118.72333333,0,1
Sebastes_jordani,2022,2022_169_34211958,34.36666667,-119.95638889,0,1
Sebastes_jordani,2022,2022_17_44242427,44.39861111,-124.46055556,0,1
Sebastes_jordani,2022,2022_17_47022456,47.04027778,-124.92722222,0,1
Sebastes_jordani,2022,2022_17_47522458,47.87,-124.96916667,0.581177151788,1
Sebastes_jordani,2022,2022_170_33501835,33.83694444,-118.57444444,0,1
Sebastes_jordani,2022,2022_170_34061937,34.11333333,-119.62138889,0,1
Sebastes_jordani,2022,2022_171_33121801,33.18472222,-118.01527778,0,1
Sebastes_jordani,2022,2022_171_33301759,33.49583333,-117.98416667,0,1
Sebastes_jordani,2022,2022_171_34081931,34.12805556,-119.53166667,0,1
Sebastes_jordani,2022,2022_172_33141810,33.24361111,-118.16666667,0,1
Sebastes_jordani,2022,2022_172_33261758,33.43638889,-117.96083333,0,1
Sebastes_jordani,2022,2022_172_34101928,34.16027778,-119.45416667,0,1
Sebastes_jordani,2022,2022_173_32521805,32.85916667,-118.12055556,0,1
Sebastes_jordani,2022,2022_173_33291839,33.48166667,-118.65444444,0,1
Sebastes_jordani,2022,2022_173_34011919,34.01361111,-119.33333333,0.944303013603,1
Sebastes_jordani,2022,2022_174_32431750,32.67166667,-117.38138889,0,1
Sebastes_jordani,2022,2022_174_33311846,33.54305556,-118.79333333,0,1
Sebastes_jordani,2022,2022_174_33451946,33.75388889,-119.78111111,0,1
Sebastes_jordani,2022,2022_175_32391723,32.65083333,-117.39,0,1
Sebastes_jordani,2022,2022_175_33461959,33.75888889,-119.97638889,0,1
Sebastes_jordani,2022,2022_175_33541835,33.91583333,-118.59388889,0,1
Sebastes_jordani,2022,2022_176_32551720,32.91694444,-117.3325,0,1
Sebastes_jordani,2022,2022_176_33391838,33.50944444,-118.29027778,0,1
Sebastes_jordani,2022,2022_176_33441959,33.735,-119.96833333,0.258222638911,1
Sebastes_jordani,2022,2022_177_33201740,33.34194444,-117.65777778,0,1
Sebastes_jordani,2022,2022_177_33322011,33.54138889,-120.16416667,0,1
Sebastes_jordani,2022,2022_178_33351815,33.58583333,-118.2425,0,1
Sebastes_jordani,2022,2022_179_33162010,33.27416667,-120.17138889,0,1
Sebastes_jordani,2022,2022_18_44202421,44.34555556,-124.35861111,0,1
Sebastes_jordani,2022,2022_18_46542454,46.91055556,-124.90944444,0,1
Sebastes_jordani,2022,2022_18_47502456,47.83944444,-124.92694444,0.107576295046,1
Sebastes_jordani,2022,2022_18_48062504,48.0975,-125.06527778,0,1
Sebastes_jordani,2022,2022_180_32321837,32.5325,-118.62916667,0,1
Sebastes_jordani,2022,2022_181_32341837,32.56972222,-118.62527778,0,1
Sebastes_jordani,2022,2022_182_32431822,32.73305556,-118.35527778,0,1
Sebastes_jordani,2022,2022_183_33181739,33.31694444,-117.635,0,1
Sebastes_jordani,2022,2022_184_33161735,33.2775,-117.60666667,0,1
Sebastes_jordani,2022,2022_185_33101731,33.15527778,-117.4975,0,1
Sebastes_jordani,2022,2022_186_33051724,33.09,-117.40777778,0,1
Sebastes_jordani,2022,2022_187_32591721,32.99111111,-117.3525,0,1
Sebastes_jordani,2022,2022_188_32391727,32.64444444,-117.43694444,0.124243655688,1
Sebastes_jordani,2022,2022_189_32371720,32.61777778,-117.32777778,0.073778413181,1
Sebastes_jordani,2022,2022_19_44312453,44.50972222,-124.87944444,0,1
Sebastes_jordani,2022,2022_19_47502449,47.83638889,-124.81194444,0,1
Sebastes_jordani,2022,2022_19_48102453,48.15722222,-124.88861111,0,1
Sebastes_jordani,2022,2022_190_33391838,33.62944444,-118.64111111,0,1
Sebastes_jordani,2022,2022_191_33361833,33.6075,-118.54722222,0,1
Sebastes_jordani,2022,2022_192_33391818,33.66805556,-118.29694444,0.053069736038,1
Sebastes_jordani,2022,2022_2_44422425,44.69361111,-124.41305556,0,1
Sebastes_jordani,2022,2022_2_44492459,44.83222222,-125.01277778,0,1
Sebastes_jordani,2022,2022_2_44552501,44.895,-125.02472222,0,1
Sebastes_jordani,2022,2022_2_46002444,46.00972222,-124.72583333,0,1
Sebastes_jordani,2022,2022_20_44272451,44.4475,-124.84277778,0,1
Sebastes_jordani,2022,2022_20_47402445,47.63777778,-124.73805556,0,1
Sebastes_jordani,2022,2022_20_47462451,47.77055556,-124.86083333,0,1
Sebastes_jordani,2022,2022_21_44192446,44.31444444,-124.77944444,0,1
Sebastes_jordani,2022,2022_21_46182427,46.30972222,-124.46,0,1
Sebastes_jordani,2022,2022_21_47402440,47.67194444,-124.67361111,0,1
Sebastes_jordani,2022,2022_21_47402445,47.44833333,-124.63333333,0,1
Sebastes_jordani,2022,2022_22_44202432,44.35444444,-124.53416667,0,1
Sebastes_jordani,2022,2022_22_46182438,46.30222222,-124.62055556,0.132792905989,1
Sebastes_jordani,2022,2022_22_47122434,47.19555556,-124.58333333,0,1
Sebastes_jordani,2022,2022_22_47362440,47.5975,-124.66222222,0,1
Sebastes_jordani,2022,2022_23_44142423,44.24527778,-124.38944444,0,1
Sebastes_jordani,2022,2022_23_46282431,46.44861111,-124.50277778,0,1
Sebastes_jordani,2022,2022_23_47082443,47.13694444,-124.71777778,0,1
Sebastes_jordani,2022,2022_23_47222443,47.37416667,-124.70388889,0,1
Sebastes_jordani,2022,2022_24_44112434,44.17972222,-124.56527778,0,1
Sebastes_jordani,2022,2022_24_46562441,46.92666667,-124.69166667,0,1
Sebastes_jordani,2022,2022_24_46602450,46.99611111,-124.84277778,0,1
